leg,symbol,entry_time,exit_time,side,session,hour,dow,status,pnl,size,bars_in_trade,entry_px,exit_px,sl_px,sl_dist_pts,sl_dist_pct,r_at_exit,mfe_pts,mae_pts,mfe_r,mae_r,canal_width_e,canal_width_pct_e,canal_slope_pct_per_bar,canal_green_e,canal_green_x,canal_flipped,hma_spread_pct,bbmc_minus_hma2,hw_at_entry,sgd_at_entry,mfi_at_entry,hw_sgd_spread_e,hw_at_exit,bars_since_setup,first_hw_after_entry_bars,first_hw_after_entry_dir,first_hw_after_exit_bars,first_hw_after_exit_dir,first_hw_after_exit_close,shadow_exit_r,preset
single,MNQ,2025-01-23 01:24:00+01:00,2025-01-23 07:56:00+01:00,Short,Asia,1,3,Canal Exit,34.52,2.0,56,21954.75,21945.75,21985.25,30.5,0.13892210113984446,0.29508196721311475,28.5,15.25,0.9344262295081968,0.5,3.5864290293320664,0.016335549388319458,-2.420909398593967e-05,True,False,True,0.016335549388319458,-1.8680891991534736,-4.178690234539707,1.3850779326126044,-40.46702102644554,-5.563768167152311,-38.69442986677617,0,5.0,1.0,6.0,-1.0,21929.5,0.8278688524590164,MNQ_v4
single,MNQ,2025-01-23 11:54:00+01:00,2025-01-23 14:00:00+01:00,Short,UK,11,3,Stop Loss,-182.96,4.0,18,21884.5,21907.0,21907.0,22.5,0.10281249286024355,-1.0,12.25,24.0,0.5444444444444444,1.0666666666666667,1.9217160169937415,0.00878117396784821,0.011123307872927674,True,True,False,0.00878117396784821,-17.084621150122985,-19.99698180962092,-15.67345530601153,-14.6130890820682,-4.32352650360939,30.96525263447871,3,3.0,1.0,1.0,-1.0,21886.5,-0.08888888888888889,MNQ_v4
single,MNQ,2025-01-23 15:45:00+01:00,2025-01-23 16:06:00+01:00,Long,US,15,3,Canal Exit,-33.74,1.0,3,21915.25,21898.75,21866.0,49.25,0.224729355129419,-0.3350253807106599,3.0,48.0,0.06091370558375635,0.9746192893401016,3.495378670086211,0.015949526791098487,-0.011061743459412611,False,True,True,-0.015949526791098487,1.3903499383486633,1.5040775991538429,-8.592526786913792,8.765256213768206,10.096604386067636,11.743600890083057,0,3.0,-1.0,3.0,1.0,21910.5,-0.09644670050761421,MNQ_v4
single,MNQ,2025-01-23 19:01:00+01:00,2025-01-23 20:25:00+01:00,Long,US,19,3,Canal Exit,78.52,2.0,12,21938.25,21958.25,21900.25,38.0,0.1732134513919752,0.5263157894736842,46.0,14.5,1.2105263157894737,0.3815789473684211,11.175617067878193,0.05094124220426968,-0.019222098825867028,False,False,False,-0.05094124220426968,1.0065994833603327,10.529932727932154,2.4300164843520413,3.449786774716086,8.099916243580113,-28.93209595425597,0,5.0,-1.0,8.0,-1.0,21968.0,0.7828947368421053,MNQ_v4
single,MNQ,2025-01-23 20:46:00+01:00,2025-01-23 21:56:00+01:00,Long,US,20,3,Auto-Close (profit),340.52,2.0,10,21956.5,22042.0,21923.75,32.75,0.14915856352333023,2.6106870229007635,94.75,16.75,2.8931297709923665,0.5114503816793893,7.195766749857285,0.03277283150710398,-0.013820407672106232,False,True,True,-0.03277283150710398,8.213183560750622,23.456491919405583,15.591151151589171,2.1810786712478945,7.865340767816411,27.830779190334006,2,5.0,-1.0,2.0,-1.0,22017.75,1.8702290076335877,MNQ_v4
single,MNQ,2025-01-24 00:56:00+01:00,2025-01-24 01:52:00+01:00,Long,Asia,0,4,Stop Loss,-173.18,7.0,8,22011.5,21999.5,21999.5,12.0,0.054516957045180926,-1.0,4.0,17.0,0.3333333333333333,1.4166666666666667,7.635503367113415,0.034688700756938036,-0.012219995200431771,False,False,False,-0.034688700756938036,6.41543130530772,13.260946685987564,6.501535527708077,12.31925895219181,6.759411158279487,-20.322025162510492,1,2.0,-1.0,5.0,-1.0,22013.75,0.1875,MNQ_v4
single,MNQ,2025-01-24 04:19:00+01:00,2025-01-24 04:47:00+01:00,Short,Asia,4,4,Canal Exit,35.52,2.0,4,22019.25,22010.0,22058.75,39.5,0.17938848961703963,0.23417721518987342,28.5,16.0,0.7215189873417721,0.4050632911392405,0.8605714064760832,0.003908268476338127,0.023262881013153363,True,False,True,0.003908268476338127,-11.489674738084432,-14.84834070987148,-6.018582654423758,10.213187939128444,-8.829758055447721,-38.181721409040996,1,4.0,1.0,4.0,-1.0,21986.0,0.8417721518987342,MNQ_v4
single,MNQ,2025-01-24 07:56:00+01:00,2025-01-24 08:45:00+01:00,Short,Asia,7,4,Canal Exit,159.04,4.0,7,21997.0,21976.75,22015.5,18.5,0.08410237759694504,1.0945945945945945,21.0,8.75,1.135135135135135,0.47297297297297297,0.33800040210189763,0.0015365749970536783,0.005571849241074825,False,False,False,-0.0015365749970536783,-7.362974249466788,-5.181653201202007,1.6823992043627598,-1.1372572015879427,-6.864052405564767,-30.214961288610617,3,6.0,1.0,1.0,1.0,21982.75,0.7702702702702703,MNQ_v4
single,MNQ,2025-01-24 09:55:00+01:00,2025-01-24 10:09:00+01:00,Short,UK,9,4,Stop Loss,-162.96,4.0,2,21988.75,22008.75,22008.75,20.0,0.09095560229662897,-1.0,13.0,21.75,0.65,1.0875,5.84316828820738,0.026573444548723235,0.00865196355300785,True,True,False,0.026573444548723235,-1.232238997487002,-8.532030866575406,-1.9257179933338113,-8.732280097563628,-6.6063128732415946,0.9104230942826431,0,2.0,1.0,4.0,-1.0,22010.0,-1.0625,MNQ_v4
single,MNQ,2025-01-24 15:10:00+01:00,2025-01-24 15:31:00+01:00,Long,UK,15,4,Canal Exit,-59.74,1.0,3,22041.25,22011.75,21996.0,45.25,0.20529688651959394,-0.6519337016574586,11.5,34.0,0.2541436464088398,0.7513812154696132,5.467476139070641,0.024805653667875648,-0.02043998091281278,False,True,True,-0.024805653667875648,9.655128173522826,10.256095058509104,-0.7256710619234141,3.9979665955340415,10.981766120432518,30.088837822807232,1,3.0,-1.0,10.0,1.0,22003.25,-0.8397790055248618,MNQ_v4
single,MNQ,2025-01-24 16:06:00+01:00,2025-01-24 16:41:00+01:00,Short,US,16,4,Canal Exit,50.26,1.0,5,22028.75,22003.25,22078.0,49.25,0.22357146910287692,0.5177664974619289,50.5,9.25,1.0253807106598984,0.18781725888324874,5.9701668063135,0.027101704846228227,0.01455922465348357,True,False,True,0.027101704846228227,-1.486645562799822,-1.261956640851802,0.946246888579062,-9.241022194089904,-2.2082035294308637,-28.143498025836077,0,5.0,1.0,10.0,-1.0,22000.75,0.5685279187817259,MNQ_v4
single,MNQ,2025-01-27 01:10:00+01:00,2025-01-27 01:24:00+01:00,Long,Asia,1,0,Stop Loss,-185.92,8.0,2,21650.0,21638.75,21638.75,11.25,0.05196304849884527,-1.0,11.75,13.0,1.0444444444444445,1.1555555555555554,10.293294592323946,0.04754408587678497,-0.1339714112758762,False,True,True,-0.04754408587678497,76.62613131554826,1.1293061168393077,0.2769226440716275,-1.5444423425136204,0.8523834727676802,-14.101256712776284,3,1.0,-1.0,5.0,1.0,21578.0,-6.4,MNQ_v4
single,MNQ,2025-01-27 02:41:00+01:00,2025-01-27 03:02:00+01:00,Short,Asia,2,0,Canal Exit,-12.24,1.0,3,21524.0,21529.75,21666.0,142.0,0.6597286749674781,-0.040492957746478875,35.5,14.0,0.25,0.09859154929577464,2.680780542512366,0.012454843628100567,-0.019787366735664752,False,False,False,-0.012454843628100567,-3.3120040755311493,-22.424761647619707,-18.141058450975393,-25.085727025575746,-4.283703196644314,-27.682999989822367,0,3.0,1.0,12.0,-1.0,21548.5,-0.17253521126760563,MNQ_v4
single,MNQ,2025-01-27 10:51:00+01:00,2025-01-27 11:33:00+01:00,Short,UK,10,0,Canal Exit,308.26,1.0,6,21163.25,21008.75,21269.25,106.0,0.5008682503868734,1.4575471698113207,171.0,34.5,1.6132075471698113,0.32547169811320753,7.989156881456438,0.037750141785672986,-0.0016605125488532517,True,False,True,0.037750141785672986,-10.410726590354898,-29.83017233662229,-24.37991946665974,-28.29680018972663,-5.450252869962551,-45.03364694378429,0,6.0,1.0,1.0,-1.0,20942.25,2.0849056603773586,MNQ_v4
single,MNQ,2025-01-27 12:15:00+01:00,2025-01-27 13:04:00+01:00,Long,UK,12,0,Canal Exit,144.76,1.0,7,20982.75,21055.5,20763.75,219.0,1.0437144797512243,0.3321917808219178,76.75,101.5,0.3504566210045662,0.4634703196347032,42.7987455821858,0.20397109807906874,-0.1709643427482172,False,True,True,-0.20397109807906874,50.599548342299386,2.6585857831801047,-5.068305934375516,-30.536739521293566,7.72689171755562,35.06021904432106,1,5.0,-1.0,6.0,-1.0,21082.5,0.4554794520547945,MNQ_v4
single,MNQ,2025-01-28 07:00:00+01:00,2025-01-28 08:03:00+01:00,Long,Asia,7,1,Canal Exit,-27.74,1.0,9,21302.5,21289.0,21247.5,55.0,0.25818565896021595,-0.24545454545454545,10.0,37.25,0.18181818181818182,0.6772727272727272,4.9690956136910245,0.023326349553766106,-0.014108236163489465,False,False,False,-0.023326349553766106,9.122809774980851,7.298150596625081,-1.8339059910477116,0.5893337076386457,9.132056587672793,-13.361985002503163,2,4.0,-1.0,7.0,-1.0,21336.0,0.6090909090909091,MNQ_v4
single,MNQ,2025-01-28 08:24:00+01:00,2025-01-28 08:52:00+01:00,Long,Asia,8,1,Canal Exit,30.76,1.0,4,21320.25,21336.0,21273.75,46.5,0.21810250817884408,0.3387096774193548,31.0,3.75,0.6666666666666666,0.08064516129032258,1.7924351422698237,0.008407195704880683,-0.007437247789310997,True,True,False,0.008407195704880683,5.7202013776040985,21.946758251467426,15.940379090261306,-1.9608321896723524,6.0063791612061195,35.48790881767144,1,4.0,-1.0,6.0,1.0,21329.75,0.20430107526881722,MNQ_v4
single,MNQ,2025-01-28 09:55:00+01:00,2025-01-28 13:04:00+01:00,Long,UK,9,1,Stop Loss,-196.24,1.0,27,21393.25,21295.5,21295.5,97.75,0.45691982284131677,-1.0,30.0,106.5,0.3069053708439898,1.0895140664961638,1.628427455900237,0.007611875034883606,-0.012990306033928107,True,False,True,0.007611875034883606,0.6272337484988384,31.311021731764676,23.8881833647428,11.396620447031806,7.422838367021875,-28.739821332742697,0,3.0,-1.0,4.0,1.0,21281.5,-1.143222506393862,MNQ_v4
single,MNQ,2025-01-28 16:06:00+01:00,2025-01-28 16:34:00+01:00,Long,US,16,1,Canal Exit,165.26,1.0,4,21357.25,21440.25,21160.75,196.5,0.9200622739350807,0.4223918575063613,124.0,43.25,0.6310432569974554,0.22010178117048346,5.684795727604069,0.02661763910430448,-0.06074420523583603,False,True,True,-0.02661763910430448,33.01359150538701,14.990361800785285,6.855319355165035,-17.193603935379766,8.13504244562025,47.049716898810026,1,4.0,-1.0,5.0,1.0,21463.5,0.5407124681933843,MNQ_v4
single,MNQ,2025-01-28 20:25:00+01:00,2025-01-28 21:56:00+01:00,Long,US,20,1,Auto-Close (profit),13.26,1.0,13,21569.0,21576.0,21513.25,55.75,0.25847280819694934,0.12556053811659193,57.0,24.25,1.0224215246636772,0.4349775784753363,19.815246683559963,0.09186910233928305,-0.023559442178186677,False,False,False,-0.09186910233928305,28.86514076122694,6.331204089353848,-2.487080799748999,11.45869342850169,8.818284889102848,-13.221147070795197,2,5.0,-1.0,4.0,1.0,21560.0,-0.16143497757847533,MNQ_v4
single,MNQ,2025-01-29 03:16:00+01:00,2025-01-29 03:37:00+01:00,Short,Asia,3,2,Stop Loss,-183.68,7.0,3,21564.0,21576.75,21576.75,12.75,0.059126321647189756,-1.0,3.75,20.0,0.29411764705882354,1.5686274509803921,0.35670876305084676,0.0016541864359620048,0.009144634573548806,True,False,True,0.0016541864359620048,-8.99445064730753,-6.526700001070616,-0.7379017101686745,-3.3179070650297953,-5.788798290901942,-2.385171453550727,3,2.0,1.0,4.0,-1.0,21566.0,-0.1568627450980392,MNQ_v4
single,MNQ,2025-01-29 05:01:00+01:00,2025-01-29 05:29:00+01:00,Long,Asia,5,2,Canal Exit,23.52,2.0,4,21595.0,21601.25,21559.25,35.75,0.16554758045843945,0.17482517482517482,13.5,2.5,0.3776223776223776,0.06993006993006994,0.30860570916411234,0.0014290609361616686,-0.007482991370116247,True,True,False,0.0014290609361616686,1.8164704820701445,29.44489532481821,21.716031813142646,2.987361673907388,7.728863511675563,38.46300412602423,0,4.0,-1.0,13.0,1.0,21644.5,1.3846153846153846,MNQ_v4
single,MNQ,2025-01-29 07:14:00+01:00,2025-01-29 07:42:00+01:00,Long,Asia,7,2,Canal Exit,31.26,1.0,4,21652.5,21668.5,21559.25,93.25,0.4306662048262326,0.17158176943699732,33.5,13.75,0.35924932975871315,0.14745308310991956,5.054656859931129,0.02334444918568816,-0.015502206295415743,True,True,False,0.02334444918568816,17.280728511701454,7.250615813456583,-1.5221255435744152,12.776118206270587,8.772741357030998,34.50637784865574,2,4.0,-1.0,7.0,1.0,21656.75,0.045576407506702415,MNQ_v4
single,MNQ,2025-01-29 09:13:00+01:00,2025-01-29 10:02:00+01:00,Long,UK,9,2,Stop Loss,-147.48,2.0,7,21678.5,21642.0,21642.0,36.5,0.1683695827663353,-1.0,18.75,50.5,0.5136986301369864,1.3835616438356164,3.291313075933431,0.015182383817761519,-0.006138211380147007,False,False,False,-0.015182383817761519,2.000557889659831,34.267973316279004,31.644426843545588,17.816230974779284,2.623546472733416,-13.108736881369174,0,2.0,-1.0,3.0,1.0,21652.75,-0.7054794520547946,MNQ_v4
single,MNQ,2025-01-29 13:46:00+01:00,2025-01-29 21:07:00+01:00,Short,UK,13,2,Canal Exit,600.52,2.0,63,21650.25,21499.75,21690.0,39.75,0.18360065126268751,3.7861635220125787,282.25,8.5,7.10062893081761,0.2138364779874214,2.212255421698501,0.010218151853666821,0.005555920672953435,False,True,True,-0.010218151853666821,-1.263277080925036,-25.633775508039786,-22.976334154409056,-3.2066149995662507,-2.6574413536307304,29.707527724951206,0,5.0,1.0,3.0,1.0,21583.0,1.6918238993710693,MNQ_v4
single,MNQ,2025-01-30 04:40:00+01:00,2025-01-30 06:04:00+01:00,Long,Asia,4,3,Stop Loss,-177.66,9.0,12,21663.25,21653.75,21653.75,9.5,0.043853069137825586,-1.0,16.75,15.0,1.763157894736842,1.5789473684210527,9.860629920796782,0.04551777743781188,-0.004957657813891726,False,False,False,-0.04551777743781188,2.3609404382623325,1.417587044509568,0.15299645171737464,32.129489678880454,1.2645905927921932,-37.50351466366689,0,6.0,-1.0,1.0,1.0,21655.25,-0.8421052631578947,MNQ_v4
single,MNQ,2025-01-30 13:04:00+01:00,2025-01-30 13:32:00+01:00,Short,UK,13,3,Canal Exit,55.52,2.0,4,21627.5,21613.25,21670.75,43.25,0.19997688128540053,0.32947976878612717,52.75,26.5,1.2196531791907514,0.6127167630057804,7.603518955358595,0.035156716936116494,0.026018144536421275,True,False,True,0.035156716936116494,-1.7511750206940633,-9.668648572769632,-1.6856975231939533,-14.184063618371573,-7.982951049575679,-40.54354780017288,0,4.0,1.0,7.0,-1.0,21629.5,-0.046242774566473986,MNQ_v4
single,MNQ,2025-01-30 18:26:00+01:00,2025-01-30 20:46:00+01:00,Short,US,18,3,Stop Loss,-233.24,1.0,20,21509.0,21625.25,21625.25,116.25,0.54047143056395,-1.0,5.75,134.25,0.04946236559139785,1.1548387096774193,35.43770454778132,0.16475756449756532,0.07612824686413475,True,True,False,0.16475756449756532,-0.856849686770147,-17.88877891447867,-7.20861327740084,-4.24141075216096,-10.680165637077831,19.058484170425583,0,3.0,1.0,5.0,-1.0,21691.75,-1.5720430107526882,MNQ_v4
single,MNQ,2025-01-31 02:20:00+01:00,2025-01-31 03:02:00+01:00,Long,Asia,2,4,Canal Exit,52.76,1.0,6,21732.75,21759.5,21673.0,59.75,0.2749306921581484,0.4476987447698745,54.25,53.75,0.9079497907949791,0.899581589958159,2.945730683110014,0.01355433934090262,0.007066603153532515,False,True,True,-0.01355433934090262,5.145333177715656,6.107939918078375,2.725605786149928,4.836025885210506,3.382334131928447,41.464623075960006,1,6.0,-1.0,8.0,1.0,21745.5,0.21338912133891214,MNQ_v4
single,MNQ,2025-01-31 04:19:00+01:00,2025-01-31 04:33:00+01:00,Long,Asia,4,4,Stop Loss,-158.7,5.0,2,21751.5,21736.0,21736.0,15.5,0.07125945337103189,-1.0,3.5,19.75,0.22580645161290322,1.2741935483870968,13.112874419843138,0.06028492021167799,-0.007310721166351837,False,False,False,-0.06028492021167799,5.375840153214085,2.457868144689063,-2.2516322810030895,4.0327024910852245,4.709500425692152,-5.287591668704059,1,1.0,-1.0,4.0,1.0,21739.25,-0.7903225806451613,MNQ_v4
single,MNQ,2025-01-31 10:16:00+01:00,2025-01-31 14:00:00+01:00,Long,UK,10,4,Canal Exit,3.52,2.0,32,21782.0,21783.25,21742.75,39.25,0.18019465613809568,0.03184713375796178,31.75,10.75,0.8089171974522293,0.27388535031847133,7.931963096438267,0.036415219430898295,-0.013903712088852424,False,False,False,-0.036415219430898295,5.502446956175845,0.375604359472366,-6.142609982896704,3.671013770224087,6.5182143423690695,-28.818814383122263,1,4.0,-1.0,8.0,-1.0,21775.75,-0.1592356687898089,MNQ_v4
single,MNQ,2025-01-31 18:26:00+01:00,2025-01-31 19:15:00+01:00,Long,US,18,4,Stop Loss,-133.74,1.0,7,21931.0,21864.5,21864.5,66.5,0.30322374720714973,-1.0,8.0,109.25,0.12030075187969924,1.6428571428571428,19.728131097799633,0.08995545619351435,-0.03169062389815808,False,True,True,-0.08995545619351435,0.2640790896512044,16.608278794346642,8.919144458530965,13.606402056986893,7.689134335815677,-10.240604922502193,0,4.0,-1.0,5.0,1.0,21771.5,-2.398496240601504,MNQ_v4
single,MNQ,2025-01-31 22:59:00+01:00,2025-02-03 00:35:00+01:00,Short,Asia,22,4,Canal Exit,5830.56,6.0,6,21571.25,21085.0,21584.5,13.25,0.06142434953931737,36.698113207547166,631.0,2.5,47.62264150943396,0.18867924528301888,14.927369815421116,0.06920030047132696,-0.0023361874989937326,True,False,True,0.06920030047132696,-4.508248642712715,-6.262737718042874,-8.584199492325896,-18.27098771595144,2.321461774283022,-33.598114246083014,0,1.0,-1.0,6.0,-1.0,21048.0,39.490566037735846,MNQ_v4
single,MNQ,2025-02-03 00:56:00+01:00,2025-02-03 01:17:00+01:00,Long,Asia,0,0,Stop Loss,-140.74,1.0,3,21102.75,21032.75,21032.75,70.0,0.33171032211441637,-1.0,53.25,72.5,0.7607142857142857,1.0357142857142858,85.99825674633757,0.40752156352294167,-0.354394916759291,False,True,True,-0.40752156352294167,102.50227398342759,6.189076845119575,-0.8401404013173797,-18.84039879969887,7.029217246436955,23.01681057724019,2,3.0,-1.0,5.0,1.0,21113.75,0.15714285714285714,MNQ_v4
single,MNQ,2025-02-03 16:06:00+01:00,2025-02-03 16:20:00+01:00,Short,US,16,0,Stop Loss,-334.24,1.0,2,21148.0,21314.75,21314.75,166.75,0.7884906374125212,-1.0,34.75,213.5,0.20839580209895053,1.280359820089955,6.348175247992913,0.030017851560397733,0.033595875316562246,True,False,True,0.030017851560397733,-10.493801589247596,-14.262910284462022,-7.140678764418609,11.23073205270864,-7.122231520043413,-25.72192591584315,0,2.0,1.0,6.0,-1.0,21415.75,-1.605697151424288,MNQ_v4
single,MNQ,2025-02-03 19:15:00+01:00,2025-02-03 21:56:00+01:00,Long,US,19,0,Auto-Close (loss),-17.74,1.0,23,21415.25,21406.75,21341.5,73.75,0.34438075670375085,-0.1152542372881356,104.75,28.5,1.4203389830508475,0.3864406779661017,9.179999008352752,0.042866644136084105,-0.03313245775470801,False,False,False,-0.042866644136084105,31.99098680388488,7.068526217150382,0.2223866672645758,16.398484214516206,6.846139549885807,-41.84804530116208,2,6.0,-1.0,1.0,1.0,21425.0,0.13220338983050847,MNQ_v4
single,MNQ,2025-02-04 00:42:00+01:00,2025-02-04 01:24:00+01:00,Short,Asia,0,1,Canal Exit,74.52,2.0,6,21569.5,21550.5,21600.0,30.5,0.1414033705000116,0.6229508196721312,33.0,8.25,1.0819672131147542,0.27049180327868855,2.174080412754847,0.010079419609888254,0.0529953784244248,False,False,False,-0.010079419609888254,-22.20847323920316,-6.048513334395593,-2.188775568595147,-3.7758162998739806,-3.8597377658004457,-30.874453042026953,2,6.0,1.0,5.0,-1.0,21529.5,1.3114754098360655,MNQ_v4
single,MNQ,2025-02-04 05:57:00+01:00,2025-02-04 06:25:00+01:00,Short,Asia,5,1,Canal Exit,388.52,2.0,4,21433.75,21336.25,21476.5,42.75,0.1994517991485391,2.280701754385965,193.0,25.25,4.514619883040936,0.5906432748538012,6.1591890591953415,0.028735937757953422,0.01189133621289208,True,False,True,0.028735937757953422,-3.234010940686858,-20.77904969225172,-13.65869684622223,-12.250172646982024,-7.120352846029492,-28.253904524050707,0,4.0,1.0,7.0,-1.0,21349.25,1.976608187134503,MNQ_v4
single,MNQ,2025-02-04 07:00:00+01:00,2025-02-04 07:42:00+01:00,Long,Asia,7,1,Canal Exit,39.76,1.0,6,21363.75,21384.0,21240.75,123.0,0.5757416183956469,0.16463414634146342,21.5,35.25,0.17479674796747968,0.2865853658536585,8.986438146916043,0.04206395481559203,-0.08869287346231614,False,True,True,-0.04206395481559203,39.21871155948611,17.146802323879566,13.411599013672443,-19.95557874813819,3.7352033102071225,-0.5096224347477862,2,2.0,-1.0,5.0,-1.0,21405.0,0.3353658536585366,MNQ_v4
single,MNQ,2025-02-04 15:38:00+01:00,2025-02-04 16:13:00+01:00,Long,US,15,1,Canal Exit,308.26,1.0,5,21506.25,21660.75,21405.0,101.25,0.4707933740191805,1.525925925925926,157.25,31.25,1.5530864197530865,0.30864197530864196,6.62393500363396,0.030800046515008242,-0.027064500122856966,False,True,True,-0.030800046515008242,24.623945003892004,4.732368922738773,-3.414022879735254,6.0641432485035205,8.146391802474026,48.96331903099892,1,5.0,-1.0,10.0,1.0,21683.5,1.7506172839506173,MNQ_v4
single,MNQ,2025-02-05 06:32:00+01:00,2025-02-05 07:35:00+01:00,Short,Asia,6,2,Canal Exit,95.28,3.0,9,21539.25,21523.0,21567.0,27.75,0.12883456944879698,0.5855855855855856,23.25,11.75,0.8378378378378378,0.42342342342342343,3.345236211309384,0.01553088529688538,0.009728415772468316,True,False,True,0.01553088529688538,-9.269469301994832,-15.763860961558075,-6.558100809400562,-8.235892622191322,-9.205760152157513,-0.573727670749796,2,4.0,1.0,6.0,1.0,21510.75,1.027027027027027,MNQ_v4
single,MNQ,2025-02-05 09:48:00+01:00,2025-02-05 10:09:00+01:00,Short,UK,9,2,Canal Exit,-42.24,1.0,3,21473.5,21494.25,21549.5,76.0,0.35392460474538384,-0.2730263157894737,15.75,34.0,0.20723684210526316,0.4473684210526316,3.0397473394259578,0.014155807574107424,0.016693094125190645,True,False,True,0.014155807574107424,-16.237419369688723,-8.404631459182529,-1.4223544407396327,-14.531227022523987,-6.982277018442896,-23.257618058692675,1,3.0,1.0,3.0,-1.0,21457.25,0.2138157894736842,MNQ_v4
single,MNQ,2025-02-05 16:41:00+01:00,2025-02-05 17:09:00+01:00,Long,US,16,2,Canal Exit,17.76,1.0,4,21591.5,21600.75,21501.0,90.5,0.41914642336104485,0.10220994475138122,41.0,21.75,0.4530386740331492,0.24033149171270718,3.931668042379897,0.018209332572447015,-0.01281175337071242,False,True,True,-0.018209332572447015,3.012932484060002,14.010520760239553,6.22550779706896,13.633250599374513,7.785012963170593,31.892458435119377,0,4.0,-1.0,3.0,1.0,21639.5,0.5303867403314917,MNQ_v4
