preset,entry_time,exit_time,side,size,entry_bar,exit_bar,bars_in_trade,entry_price,exit_price,pnl_real,status,last_leg_status,risk_pts,mfe_r,mae_r,first_fast_cross_bar,first_hw_after_fast_bar,first_contra_flip_bar,bars_fast_to_exit,bars_fast_to_hw,pnl_at_fast_cross,pnl_at_hw_cross,pnl_at_canal_flip,delta_hw_minus_fast,delta_flip_minus_real,canal_green_at_fast,canal_green_at_exit,gave_back_after_mfe,hour_of_entry,hour_of_exit
MNQ_v5,2025-05-15 16:55:00+02:00,2025-05-15 17:30:00+02:00,Long,1.0,18224,18229,5,21335.75,21396.5,120.76,Canal Exit,Canal Exit,87.5,0.997,-0.234,18228.0,18229.0,,1.0,1.0,139.52,120.02,,-19.5,,True,True,False,16,17
MNQ_v5,2025-05-16 15:24:00+02:00,2025-05-16 15:31:00+02:00,Long,10.0,18409,18410,1,21435.25,21424.0,-232.4,Stop Loss,Stop Loss,11.25,6.156,-2.4,,,,,,,,,,,,False,True,15,15
MNQ_v5,2025-05-16 18:54:00+02:00,2025-05-16 19:15:00+02:00,Short,4.0,18439,18442,3,21423.75,21451.5,-224.96,Stop Loss,Stop Loss,27.75,0.171,-1.523,,,,,,,,,,,,False,False,18,19
MNQ_v5,2025-05-19 02:13:00+02:00,2025-05-19 02:41:00+02:00,Short,1.0,18494,18498,4,21334.0,21279.75,107.76,Canal Exit,Canal Exit,83.5,0.838,-0.03,18498.0,18498.0,,0.0,0.0,107.02,107.02,,0.0,,False,False,False,2,2
MNQ_v5,2025-05-19 03:58:00+02:00,2025-05-19 09:55:00+02:00,Short,3.0,18509,18560,51,21276.5,21189.0,522.78,Canal Exit,Canal Exit,32.75,3.496,-0.725,18556.0,18560.0,18531.0,4.0,4.0,400.56,520.56,277.56,120.0,-245.22,False,True,False,3,9
MNQ_v5,2025-05-19 10:16:00+02:00,2025-05-19 10:44:00+02:00,Short,1.0,18563,18567,4,21157.0,21138.25,36.76,Canal Exit,Canal Exit,69.75,0.642,-0.183,18565.0,18567.0,,2.0,2.0,63.52,36.02,,-27.5,,False,False,False,10,10
MNQ_v5,2025-05-19 18:19:00+02:00,2025-05-19 21:56:00+02:00,Long,1.0,18632,18663,31,21455.5,21523.0,134.26,Auto-Close (profit),Auto-Close (profit),75.5,1.192,-0.301,,,18646.0,,,,,90.52,,-43.74,,True,False,18,21
MNQ_v5,2025-05-20 01:17:00+02:00,2025-05-20 01:45:00+02:00,Long,4.0,18684,18688,4,21524.5,21548.0,185.04,Canal Exit,Canal Exit,27.25,1.339,-0.321,18688.0,18688.0,,0.0,0.0,182.08,182.08,,0.0,,True,True,False,1,1
MNQ_v5,2025-05-20 08:59:00+02:00,2025-05-20 09:34:00+02:00,Long,6.0,18750,18755,5,21411.5,21442.5,367.56,Canal Exit,Canal Exit,18.0,3.778,-0.181,18754.0,18755.0,,1.0,1.0,546.12,363.12,,-183.0,,True,True,False,8,9
MNQ_v5,2025-05-20 09:55:00+02:00,2025-05-20 12:36:00+02:00,Short,4.0,18758,18781,23,21455.5,21440.75,115.04,Canal Exit,Canal Exit,24.0,1.812,-0.24,18775.0,18781.0,18778.0,6.0,6.0,188.08,112.08,42.08,-76.0,-72.96,False,True,False,9,12
MNQ_v5,2025-05-20 15:10:00+02:00,2025-05-20 15:24:00+02:00,Long,3.0,18803,18805,2,21450.25,21418.0,-195.72,Stop Loss,Stop Loss,32.25,0.24,-1.419,,,,,,,,,,,,False,False,15,15
MNQ_v5,2025-05-20 17:37:00+02:00,2025-05-20 18:33:00+02:00,Short,2.0,18824,18832,8,21405.25,21451.25,-185.48,Stop Loss,Stop Loss,46.0,0.332,-1.277,,,18828.0,,,,,-28.96,,156.52,,True,False,17,18
MNQ_v5,2025-05-21 00:56:00+02:00,2025-05-21 01:24:00+02:00,Long,1.0,18879,18883,4,21415.75,21415.5,-1.24,Canal Exit,Canal Exit,73.0,0.137,-0.281,18882.0,18883.0,,1.0,1.0,2.52,-1.98,,-4.5,,True,True,False,0,1
MNQ_v5,2025-05-21 07:42:00+02:00,2025-05-21 08:17:00+02:00,Short,2.0,18937,18942,5,21343.75,21324.75,74.52,Canal Exit,Canal Exit,40.75,0.988,-0.337,18942.0,18942.0,,0.0,0.0,73.04,73.04,,0.0,,False,False,False,7,8
MNQ_v5,2025-05-21 10:30:00+02:00,2025-05-21 12:08:00+02:00,Short,2.0,18961,18975,14,21295.0,21263.5,124.52,Canal Exit,Canal Exit,53.75,0.921,-0.763,18975.0,18975.0,,0.0,0.0,123.04,123.04,,0.0,,False,False,False,10,12
MNQ_v5,2025-05-21 15:38:00+02:00,2025-05-21 16:06:00+02:00,Long,1.0,19005,19009,4,21363.5,21381.5,35.26,Canal Exit,Canal Exit,102.5,0.751,-0.412,19008.0,19009.0,,1.0,1.0,73.52,34.52,,-39.0,,True,True,False,15,16
MNQ_v5,2025-05-22 04:54:00+02:00,2025-05-22 07:56:00+02:00,Long,6.0,19111,19137,26,21163.0,21184.5,253.56,Canal Exit,Canal Exit,18.0,2.194,-0.722,19135.0,19137.0,19123.0,2.0,2.0,390.12,249.12,21.12,-141.0,-232.44,True,True,False,4,7
MNQ_v5,2025-05-22 10:09:00+02:00,2025-05-22 10:30:00+02:00,Long,4.0,19156,19159,3,21200.75,21198.25,-22.96,Canal Exit,Canal Exit,29.0,0.716,-0.517,19159.0,19159.0,,0.0,0.0,-25.92,-25.92,,0.0,,True,True,True,10,10
MNQ_v5,2025-05-22 13:32:00+02:00,2025-05-22 14:14:00+02:00,Short,1.0,19185,19191,6,21164.5,21064.0,200.26,Canal Exit,Canal Exit,79.25,1.58,-0.382,19188.0,19191.0,,3.0,3.0,163.02,199.52,,36.5,,False,False,False,13,14
MNQ_v5,2025-05-22 18:40:00+02:00,2025-05-22 19:15:00+02:00,Short,1.0,19229,19234,5,21244.25,21240.5,6.76,Canal Exit,Canal Exit,80.5,0.593,-0.283,19232.0,19234.0,,2.0,2.0,74.52,6.02,,-68.5,,False,False,False,18,19
MNQ_v5,2025-05-22 21:00:00+02:00,2025-05-22 21:28:00+02:00,Long,1.0,19249,19253,4,21322.0,21303.0,-38.74,Canal Exit,Canal Exit,125.5,0.125,-0.225,19251.0,19253.0,,2.0,2.0,-18.98,-39.48,,-20.5,,False,True,False,21,21
MNQ_v5,2025-05-23 07:14:00+02:00,2025-05-23 07:49:00+02:00,Long,3.0,19329,19334,5,21176.75,21143.0,-204.72,Stop Loss,Stop Loss,33.75,0.133,-1.17,19334.0,,,0.0,,-226.44,,,,,True,True,False,7,7
MNQ_v5,2025-05-26 15:31:00+02:00,2025-05-26 16:27:00+02:00,Long,2.0,19598,19606,8,21296.25,21250.0,-186.48,Stop Loss,Stop Loss,46.25,0.249,-1.211,19602.0,,19605.0,4.0,,-109.96,,-98.96,,87.52,True,False,False,15,16
MNQ_v5,2025-05-27 03:16:00+02:00,2025-05-27 03:44:00+02:00,Short,2.0,19656,19660,4,21190.0,21178.0,46.52,Canal Exit,Canal Exit,52.5,0.295,-0.233,19658.0,19660.0,,2.0,2.0,23.04,45.04,,22.0,,False,False,False,3,3
MNQ_v5,2025-05-27 05:22:00+02:00,2025-05-27 07:21:00+02:00,Short,5.0,19674,19691,17,21168.5,21189.0,-208.7,Stop Loss,Stop Loss,20.5,1.293,-1.134,,,19684.0,,,,,-52.4,,156.3,,True,True,5,7
MNQ_v5,2025-05-28 02:06:00+02:00,2025-05-28 06:11:00+02:00,Short,4.0,19844,19879,35,21459.75,21442.0,139.04,Canal Exit,Canal Exit,25.0,0.85,-0.97,19877.0,19879.0,19853.0,2.0,2.0,104.08,136.08,-117.92,32.0,-256.96,False,False,False,2,6
MNQ_v5,2025-05-28 10:44:00+02:00,2025-05-28 10:51:00+02:00,Long,13.0,19918,19919,1,21427.75,21418.75,-243.62,Stop Loss,Stop Loss,9.0,1.333,-1.222,,,,,,,,,,,,False,True,10,10
MNQ_v5,2025-05-28 15:38:00+02:00,2025-05-28 15:45:00+02:00,Long,2.0,19960,19961,1,21541.75,21484.5,-230.48,Stop Loss,Stop Loss,57.25,0.402,-1.297,,,,,,,,,,,,False,False,15,15
MNQ_v5,2025-05-28 19:01:00+02:00,2025-05-28 19:08:00+02:00,Short,18.0,19989,19990,1,21476.5,21483.0,-247.32,Stop Loss,Stop Loss,6.5,2.654,-1.731,,,,,,,,,,,,True,True,19,19
MNQ_v5,2025-05-29 03:58:00+02:00,2025-05-29 10:58:00+02:00,Long,1.0,20058,20118,60,21790.75,21791.75,1.26,Canal Exit,Canal Exit,77.25,0.88,-0.576,20111.0,20118.0,20069.0,7.0,7.0,62.02,0.52,27.52,-61.5,26.26,True,False,False,3,10
MNQ_v5,2025-05-29 15:38:00+02:00,2025-05-29 16:06:00+02:00,Short,1.0,20158,20162,4,21526.5,21403.5,245.26,Canal Exit,Canal Exit,166.5,0.787,-0.335,20162.0,20162.0,,0.0,0.0,244.52,244.52,,0.0,,False,False,False,15,16
MNQ_v5,2025-05-29 17:44:00+02:00,2025-05-29 21:56:00+02:00,Short,1.0,20176,20212,36,21444.25,21411.75,64.26,Auto-Close (profit),Auto-Close (profit),77.75,1.842,-0.511,,,20185.0,,,,,6.02,,-58.24,,True,False,17,21
MNQ_v5,2025-05-30 01:17:00+02:00,2025-05-30 01:31:00+02:00,Long,4.0,20233,20235,2,21364.0,21341.75,-180.96,Canal Exit,Canal Exit,28.75,0.191,-0.791,20235.0,20235.0,,0.0,0.0,-183.92,-183.92,,0.0,,True,True,False,1,1
MNQ_v5,2025-05-30 02:20:00+02:00,2025-05-30 03:02:00+02:00,Long,4.0,20242,20248,6,21341.25,21313.5,-224.96,Stop Loss,Stop Loss,27.75,0.568,-2.631,20248.0,20248.0,,0.0,0.0,-101.92,-101.92,,0.0,,True,True,True,2,3
MNQ_v5,2025-05-30 03:23:00+02:00,2025-05-30 04:12:00+02:00,Short,3.0,20251,20258,7,21325.5,21342.75,-105.72,Canal Exit,Canal Exit,31.5,0.913,-0.881,20253.0,20258.0,20256.0,5.0,5.0,-79.44,-107.94,-157.44,-28.5,-51.72,False,True,True,3,4
MNQ_v5,2025-05-30 10:51:00+02:00,2025-05-30 10:58:00+02:00,Short,3.0,20315,20316,1,21361.75,21376.0,-87.72,Canal Exit,Canal Exit,34.25,0.153,-0.635,20316.0,20316.0,,0.0,0.0,-89.94,-89.94,,0.0,,False,False,False,10,10
MNQ_v5,2025-05-30 12:57:00+02:00,2025-05-30 13:18:00+02:00,Long,3.0,20333,20336,3,21386.75,21401.0,83.28,Canal Exit,Canal Exit,36.5,0.952,-0.466,20336.0,20336.0,,0.0,0.0,81.06,81.06,,0.0,,True,True,False,12,13
MNQ_v5,2025-05-30 13:46:00+02:00,2025-05-30 14:28:00+02:00,Short,4.0,20340,20346,6,21397.25,21351.0,367.04,Canal Exit,Canal Exit,24.25,7.062,-0.938,20346.0,20346.0,,0.0,0.0,364.08,364.08,,0.0,,False,False,False,13,14
MNQ_v5,2025-05-30 15:03:00+02:00,2025-05-30 15:45:00+02:00,Long,1.0,20351,20357,6,21330.0,21257.25,-146.24,Stop Loss,Stop Loss,72.75,0.835,-1.196,20357.0,,,0.0,,-172.98,,,,,True,True,True,15,15
MNQ_v5,2025-05-30 17:09:00+02:00,2025-05-30 18:05:00+02:00,Short,2.0,20369,20377,8,21347.75,21331.5,63.52,Canal Exit,Canal Exit,51.75,1.155,-0.604,20377.0,20377.0,,0.0,0.0,62.04,62.04,,0.0,,False,False,False,17,18
MNQ_v5,2025-06-02 05:08:00+02:00,2025-06-02 05:36:00+02:00,Short,1.0,20464,20468,4,21245.0,21244.5,0.26,Canal Exit,Canal Exit,68.25,0.114,-0.201,20465.0,20468.0,,3.0,3.0,-24.48,-0.48,,24.0,,False,False,False,5,5
MNQ_v5,2025-06-02 07:00:00+02:00,2025-06-02 08:59:00+02:00,Short,6.0,20480,20497,17,21236.75,21254.5,-217.44,Stop Loss,Stop Loss,17.75,2.183,-1.648,,,20495.0,,,,,-23.88,,193.56,,True,True,7,8
MNQ_v5,2025-06-02 19:01:00+02:00,2025-06-02 21:56:00+02:00,Long,1.0,20583,20608,25,21460.0,21533.25,145.76,Auto-Close (profit),Auto-Close (profit),104.0,0.865,-0.341,,,20605.0,,,,,101.02,,-44.74,,False,False,19,21
MNQ_v5,2025-06-03 04:19:00+02:00,2025-06-03 04:33:00+02:00,Short,2.0,20655,20657,2,21456.0,21468.75,-52.48,Canal Exit,Canal Exit,41.75,0.323,-0.461,20657.0,20657.0,,0.0,0.0,-53.96,-53.96,,0.0,,False,False,False,4,4
MNQ_v5,2025-06-03 05:22:00+02:00,2025-06-03 10:09:00+02:00,Short,2.0,20664,20705,41,21438.75,21423.0,61.52,Canal Exit,Canal Exit,59.0,0.585,-0.716,20703.0,20705.0,20679.0,2.0,2.0,6.04,60.04,-96.96,54.0,-158.48,False,False,False,5,10
MNQ_v5,2025-06-03 10:44:00+02:00,2025-06-03 11:33:00+02:00,Long,3.0,20710,20717,7,21436.5,21462.75,155.28,Canal Exit,Canal Exit,38.25,0.719,-0.176,20715.0,20717.0,,2.0,2.0,87.06,153.06,,66.0,,True,True,False,10,11
MNQ_v5,2025-06-03 18:26:00+02:00,2025-06-03 18:54:00+02:00,Long,1.0,20776,20780,4,21725.5,21733.25,14.76,Canal Exit,Canal Exit,68.5,0.325,-0.372,20780.0,20780.0,,0.0,0.0,14.02,14.02,,0.0,,True,True,False,18,18
MNQ_v5,2025-06-03 20:39:00+02:00,2025-06-03 21:56:00+02:00,Long,1.0,20795,20806,11,21705.5,21704.0,-3.74,Auto-Close (loss),Auto-Close (loss),70.5,0.291,-0.578,,,,,,,,,,,,True,False,20,21
MNQ_v5,2025-06-04 02:48:00+02:00,2025-06-04 03:02:00+02:00,Long,6.0,20840,20842,2,21715.0,21702.25,-157.44,Canal Exit,Canal Exit,19.5,0.077,-0.897,20841.0,20842.0,,1.0,1.0,-131.88,-161.88,,-30.0,,True,True,False,2,3
MNQ_v5,2025-06-04 03:23:00+02:00,2025-06-04 04:19:00+02:00,Short,12.0,20845,20853,8,21707.25,21673.75,795.12,Canal Exit,Canal Exit,9.25,4.351,-0.27,20850.0,20853.0,,3.0,3.0,792.24,786.24,,-6.0,,False,False,False,3,4
MNQ_v5,2025-06-04 06:53:00+02:00,2025-06-04 07:28:00+02:00,Short,7.0,20875,20880,5,21678.0,21693.75,-225.68,Stop Loss,Stop Loss,15.75,0.317,-1.111,,,,,,,,,,,,False,False,6,7
MNQ_v5,2025-06-04 09:34:00+02:00,2025-06-04 10:23:00+02:00,Long,4.0,20898,20905,7,21700.25,21728.5,223.04,Canal Exit,Canal Exit,25.75,1.883,-0.311,20904.0,20905.0,,1.0,1.0,272.08,220.08,,-52.0,,True,True,False,9,10
MNQ_v5,2025-06-04 13:04:00+02:00,2025-06-04 14:14:00+02:00,Long,5.0,20928,20938,10,21741.25,21718.0,-236.2,Stop Loss,Stop Loss,23.25,1.161,-1.774,,,,,,,,,,,,True,True,13,14
MNQ_v5,2025-06-04 15:10:00+02:00,2025-06-04 16:06:00+02:00,Long,4.0,20946,20954,8,21706.5,21677.5,-234.96,Stop Loss,Stop Loss,29.0,3.0,-2.259,20952.0,,,2.0,,360.08,,,,,True,True,True,15,16
MNQ_v5,2025-06-04 17:02:00+02:00,2025-06-04 17:16:00+02:00,Long,1.0,20962,20964,2,21777.25,21763.5,-28.24,Canal Exit,Canal Exit,136.25,0.055,-0.15,20963.0,20964.0,,1.0,1.0,-5.48,-28.98,,-23.5,,True,True,False,17,17
MNQ_v5,2025-06-05 02:55:00+02:00,2025-06-05 04:19:00+02:00,Short,4.0,21039,21051,12,21749.25,21743.5,43.04,Canal Exit,Canal Exit,25.0,0.7,-0.38,21047.0,21051.0,21050.0,4.0,4.0,-11.92,40.08,0.08,52.0,-42.96,False,True,False,2,4
MNQ_v5,2025-06-05 15:31:00+02:00,2025-06-05 16:13:00+02:00,Short,1.0,21147,21153,6,21790.25,21726.0,127.76,Canal Exit,Canal Exit,108.75,0.906,-0.434,21153.0,21153.0,,0.0,0.0,127.02,127.02,,0.0,,False,False,False,15,16
MNQ_v5,2025-06-05 19:29:00+02:00,2025-06-05 20:11:00+02:00,Long,1.0,21181,21187,6,21783.75,21660.0,-248.24,Stop Loss,Stop Loss,123.75,0.048,-1.432,,,,,,,,,,,,True,False,19,20
MNQ_v5,2025-06-06 08:59:00+02:00,2025-06-06 12:29:00+02:00,Long,3.0,21289,21319,30,21668.75,21682.25,78.78,Canal Exit,Canal Exit,39.5,0.665,-0.778,21319.0,21319.0,21293.0,0.0,0.0,76.56,76.56,-5.94,0.0,-84.72,True,True,False,8,12
MNQ_v5,2025-06-06 13:25:00+02:00,2025-06-06 15:03:00+02:00,Long,4.0,21327,21341,14,21669.0,21763.75,755.04,Canal Exit,Canal Exit,26.75,4.318,-0.935,21339.0,21341.0,,2.0,2.0,724.08,752.08,,28.0,,True,True,False,13,15
MNQ_v5,2025-06-06 18:05:00+02:00,2025-06-06 18:40:00+02:00,Long,2.0,21367,21372,5,21824.0,21767.75,-226.48,Stop Loss,Stop Loss,56.25,0.173,-1.351,,,21372.0,,,,,-241.96,,-15.48,,False,False,18,18
MNQ_v5,2025-06-06 20:53:00+02:00,2025-06-06 21:42:00+02:00,Short,2.0,21391,21398,7,21835.0,21797.75,147.52,Canal Exit,Canal Exit,45.0,0.983,-0.383,21398.0,21398.0,,0.0,0.0,146.04,146.04,,0.0,,False,False,False,20,21
MNQ_v5,2025-06-09 02:34:00+02:00,2025-06-09 09:13:00+02:00,Short,4.0,21432,21489,57,21755.5,21752.25,23.04,Canal Exit,Canal Exit,27.75,1.405,-0.658,21486.0,21489.0,21445.0,3.0,3.0,-85.92,20.08,130.08,106.0,107.04,True,True,False,2,9
MNQ_v5,2025-06-09 17:02:00+02:00,2025-06-09 18:05:00+02:00,Short,4.0,21556,21565,9,21864.5,21816.5,381.04,Canal Exit,Canal Exit,28.0,1.83,-0.161,21562.0,21565.0,,3.0,3.0,208.08,378.08,,170.0,,False,False,False,17,18
MNQ_v5,2025-06-09 18:33:00+02:00,2025-06-09 19:43:00+02:00,Long,2.0,21569,21579,10,21855.25,21869.0,53.52,Canal Exit,Canal Exit,42.0,0.69,-0.5,21575.0,21579.0,21579.0,4.0,4.0,-11.96,52.04,52.04,64.0,-1.48,True,False,False,18,19
MNQ_v5,2025-06-10 00:56:00+02:00,2025-06-10 02:27:00+02:00,Short,9.0,21616,21629,13,21831.0,21844.0,-240.66,Stop Loss,Stop Loss,13.0,1.231,-1.077,,,21624.0,,,,,-76.32,,164.34,,False,True,0,2
MNQ_v5,2025-06-10 15:45:00+02:00,2025-06-10 17:30:00+02:00,Long,2.0,21743,21758,15,21873.5,21818.0,-223.48,Stop Loss,Stop Loss,55.5,0.356,-2.351,21750.0,,21755.0,8.0,,-45.96,,-25.96,,197.52,True,False,False,15,17
MNQ_v5,2025-06-10 17:51:00+02:00,2025-06-10 19:08:00+02:00,Long,1.0,21761,21772,11,21866.5,21924.5,115.26,Canal Exit,Canal Exit,123.5,0.518,-0.061,21767.0,21772.0,,5.0,5.0,70.52,114.52,,44.0,,True,True,False,17,19
MNQ_v5,2025-06-11 00:07:00+02:00,2025-06-11 03:02:00+02:00,Long,2.0,21807,21832,25,21953.75,21910.75,-173.48,Stop Loss,Stop Loss,43.0,1.122,-1.099,,,21823.0,,,,,-17.96,,155.52,,False,True,0,3
MNQ_v5,2025-06-11 15:17:00+02:00,2025-06-11 16:48:00+02:00,Short,2.0,21937,21950,13,22021.25,22055.5,-138.48,Canal Exit,Canal Exit,47.25,2.249,-0.767,21944.0,21950.0,21948.0,6.0,6.0,36.04,-139.96,-85.96,-176.0,52.52,False,True,True,15,16
MNQ_v5,2025-06-11 17:30:00+02:00,2025-06-11 18:19:00+02:00,Short,2.0,21956,21963,7,22018.0,21953.25,257.52,Canal Exit,Canal Exit,48.75,2.272,-0.195,21958.0,21963.0,,5.0,5.0,92.04,256.04,,164.0,,False,False,False,17,18
MNQ_v5,2025-06-11 19:57:00+02:00,2025-06-11 20:18:00+02:00,Short,1.0,21977,21980,3,21860.25,21859.0,1.76,Canal Exit,Canal Exit,159.0,0.44,-0.48,21978.0,21980.0,,2.0,2.0,-47.98,1.02,,49.0,,False,False,False,19,20
MNQ_v5,2025-06-12 09:41:00+02:00,2025-06-12 10:09:00+02:00,Short,1.0,22087,22091,4,21795.0,21753.25,82.76,Canal Exit,Canal Exit,63.75,1.231,-0.424,22090.0,22091.0,,1.0,1.0,91.52,82.02,,-9.5,,False,False,False,9,10
MNQ_v5,2025-06-12 18:19:00+02:00,2025-06-12 21:49:00+02:00,Long,3.0,22161,22191,30,21931.5,21892.5,-236.22,Stop Loss,Stop Loss,39.0,0.949,-1.013,,,22172.0,,,,,127.56,,363.78,,True,True,18,21
MNQ_v5,2025-06-13 01:59:00+02:00,2025-06-13 02:34:00+02:00,Short,1.0,22219,22224,5,21658.0,21581.75,151.76,Canal Exit,Canal Exit,230.25,0.447,-0.81,22222.0,22224.0,,2.0,2.0,91.52,151.02,,59.5,,False,False,False,1,2
MNQ_v5,2025-06-13 04:33:00+02:00,2025-06-13 08:59:00+02:00,Short,1.0,22241,22279,38,21524.0,21619.75,-192.24,Stop Loss,Stop Loss,95.75,0.559,-1.063,,,22248.0,,,,,-47.48,,144.76,,True,True,4,8
MNQ_v5,2025-06-13 15:31:00+02:00,2025-06-13 15:59:00+02:00,Long,1.0,22335,22339,4,21754.5,21726.5,-56.74,Canal Exit,Canal Exit,128.5,0.325,-0.333,22338.0,22339.0,,1.0,1.0,-60.48,-57.48,,3.0,,True,True,False,15,15
MNQ_v5,2025-06-13 16:20:00+02:00,2025-06-13 16:34:00+02:00,Short,1.0,22342,22344,2,21657.0,21721.25,-129.24,Canal Exit,Canal Exit,139.25,0.284,-0.51,22344.0,22344.0,,0.0,0.0,-129.98,-129.98,,0.0,,False,False,False,16,16
MNQ_v5,2025-06-13 22:59:00+02:00,2025-06-16 00:42:00+02:00,Short,5.0,22399,22406,7,21654.0,21676.0,-223.7,Stop Loss,Stop Loss,22.0,6.773,-1.636,,,,,,,,,,,,False,True,22,0
MNQ_v5,2025-06-16 10:44:00+02:00,2025-06-16 11:12:00+02:00,Long,3.0,22492,22496,4,22007.75,21974.0,-204.72,Stop Loss,Stop Loss,33.75,0.111,-1.341,22495.0,,22496.0,1.0,,-140.94,,-187.44,,17.28,True,False,False,10,11
MNQ_v5,2025-06-16 15:45:00+02:00,2025-06-16 21:56:00+02:00,Long,1.0,22535,22588,53,22099.75,22176.0,151.76,Auto-Close (profit),Auto-Close (profit),88.0,1.418,-0.432,,,22547.0,,,,,207.02,,55.26,,True,False,15,21
MNQ_v5,2025-06-17 03:30:00+02:00,2025-06-17 04:47:00+02:00,Short,2.0,22628,22639,11,22058.5,22102.25,-176.48,Stop Loss,Stop Loss,43.75,0.851,-1.074,,,,,,,,,,,,False,True,3,4
MNQ_v5,2025-06-17 07:28:00+02:00,2025-06-17 09:06:00+02:00,Long,3.0,22662,22676,14,22089.0,22052.5,-221.22,Stop Loss,Stop Loss,36.5,0.938,-1.233,,,22675.0,,,,,-193.44,,27.78,,False,True,7,9
MNQ_v5,2025-06-17 13:04:00+02:00,2025-06-17 13:32:00+02:00,Long,2.0,22710,22714,4,22043.0,22066.25,91.52,Canal Exit,Canal Exit,47.25,0.593,-0.063,22713.0,22714.0,,1.0,1.0,55.04,90.04,,35.0,,True,True,False,13,13
MNQ_v5,2025-06-17 15:52:00+02:00,2025-06-17 16:27:00+02:00,Long,1.0,22734,22739,5,22088.75,22105.75,33.26,Canal Exit,Canal Exit,62.5,0.72,-0.46,22738.0,22739.0,,1.0,1.0,19.52,32.52,,13.0,,True,True,False,15,16
MNQ_v5,2025-06-17 18:05:00+02:00,2025-06-17 18:26:00+02:00,Long,2.0,22753,22756,3,22129.5,22116.75,-52.48,Canal Exit,Canal Exit,51.75,0.106,-0.744,22756.0,22756.0,,0.0,0.0,-53.96,-53.96,,0.0,,True,True,False,18,18
MNQ_v5,2025-06-17 18:47:00+02:00,2025-06-17 19:15:00+02:00,Short,1.0,22759,22763,4,22053.25,22028.75,48.26,Canal Exit,Canal Exit,81.75,0.48,-0.554,22761.0,22763.0,,2.0,2.0,35.02,47.52,,12.5,,False,False,False,18,19
MNQ_v5,2025-06-18 01:24:00+02:00,2025-06-18 01:52:00+02:00,Long,3.0,22808,22812,4,21895.25,21897.5,11.28,Canal Exit,Canal Exit,32.5,0.946,-0.315,22811.0,22812.0,,1.0,1.0,99.06,9.06,,-90.0,,True,True,False,1,1
MNQ_v5,2025-06-18 08:59:00+02:00,2025-06-18 09:34:00+02:00,Short,4.0,22873,22878,5,22005.5,22030.5,-202.96,Stop Loss,Stop Loss,25.0,0.26,-1.05,,,22878.0,,,,,-169.92,,33.04,,True,False,8,9
MNQ_v5,2025-06-18 10:51:00+02:00,2025-06-18 11:19:00+02:00,Long,4.0,22889,22893,4,22032.5,22047.5,117.04,Canal Exit,Canal Exit,27.0,1.213,-0.472,22893.0,22893.0,,0.0,0.0,114.08,114.08,,0.0,,True,True,False,10,11
MNQ_v5,2025-06-18 14:56:00+02:00,2025-06-18 15:03:00+02:00,Short,3.0,22924,22925,1,21992.75,22006.25,-83.22,Canal Exit,Canal Exit,37.75,0.252,-0.457,22925.0,22925.0,,0.0,0.0,-85.44,-85.44,,0.0,,False,False,False,14,15
MNQ_v5,2025-06-18 15:59:00+02:00,2025-06-18 16:34:00+02:00,Long,1.0,22933,22938,5,22018.5,22071.5,105.26,Canal Exit,Canal Exit,92.0,0.845,-0.413,22935.0,22938.0,,3.0,3.0,69.02,104.52,,35.5,,True,True,False,15,16
MNQ_v5,2025-06-19 01:03:00+02:00,2025-06-19 01:24:00+02:00,Long,4.0,23003,23006,3,21937.25,21926.0,-92.96,Canal Exit,Canal Exit,26.25,0.381,-0.6,23005.0,23006.0,,1.0,1.0,-19.92,-95.92,,-76.0,,True,True,False,1,1
MNQ_v5,2025-06-19 01:45:00+02:00,2025-06-19 03:02:00+02:00,Short,50.0,23009,23020,11,21952.0,21833.0,11863.0,Canal Exit,Canal Exit,2.25,72.0,-1.0,23017.0,23020.0,,3.0,3.0,4726.0,11826.0,,7100.0,,False,False,False,1,3
MNQ_v5,2025-06-19 17:37:00+02:00,2025-06-19 18:33:00+02:00,Short,3.0,23145,23153,8,21703.0,21741.0,-230.22,Stop Loss,Stop Loss,38.0,0.697,-1.026,,,23152.0,,,,,-176.94,,53.28,,True,True,17,18
MNQ_v5,2025-06-20 09:34:00+02:00,2025-06-20 10:44:00+02:00,Long,7.0,23239,23249,10,21908.25,21892.5,-225.68,Stop Loss,Stop Loss,15.75,2.619,-2.397,23246.0,,23249.0,3.0,,87.64,,-493.36,,-267.68,True,False,True,9,10
MNQ_v5,2025-06-20 19:22:00+02:00,2025-06-20 20:32:00+02:00,Short,1.0,23323,23333,10,21799.5,21875.25,-152.24,Canal Exit,Canal Exit,117.0,0.338,-0.865,23327.0,23333.0,23331.0,6.0,6.0,-59.98,-152.98,-189.48,-93.0,-37.24,False,True,False,19,20
MNQ_v5,2025-06-20 20:53:00+02:00,2025-06-20 21:56:00+02:00,Short,1.0,23336,23345,9,21816.5,21842.75,-53.24,Auto-Close (loss),Auto-Close (loss),84.25,0.22,-1.122,,,,,,,,,,,,False,False,20,21
MNQ_v5,2025-06-23 00:49:00+02:00,2025-06-23 02:34:00+02:00,Long,1.0,23362,23377,15,21744.0,21729.25,-30.24,Canal Exit,Canal Exit,182.0,0.17,-0.202,23373.0,23377.0,23377.0,4.0,4.0,-26.98,-30.98,-30.98,-4.0,-0.74,True,False,False,0,2
